code_stn,lat,lon,alt
CYHA,61.0500,-69.6200,32
CYHD,49.8200,-92.7300,412
CYHE,49.3700,-121.5000,39
CYHH,51.7000,-76.1200,245
CYHI,70.7700,-117.8000,36
CYHK,68.6300,-95.8500,47
CYHM,43.1700,-79.9300,238
CYHU,45.5200,-73.4200,27
CYHY,60.8300,-115.7800,165
CYHY,60.8300,-115.7700,166
CYHZ,44.8800,-63.5200,145
CYHZ,44.8800,-63.5000,145
CYIK,62.4200,-77.9500,42
CYIN,51.2700,-121.6800,1126
CYIO,72.6800,-77.9700,62
CYIV,53.8500,-94.6500,235
CYIV,53.8500,-94.6500,236
CYJF,60.2300,-123.4700,215
CYJF,60.2300,-123.4700,216
CYJT,48.5300,-58.5500,25
CYJT,48.5300,-58.5500,26
CYKA,50.7000,-120.4300,345
CYKD,68.2200,-135.0000,6
CYKF,43.4500,-80.3800,321
CYKG,61.5800,-71.9300,156
CYKJ,57.2500,-105.6200,513
CYKL,54.8000,-66.8000,521
CYKO,60.8200,-78.1500,23
CYKP,51.6700,-85.9000,179
CYKQ,51.4700,-78.7700,26
CYKQ,51.4800,-78.7500,26
CYKY,51.5200,-109.1800,694
CYKZ,43.8500,-79.3700,204
CYLA,59.3000,-69.6000,34
CYLC,62.8500,-69.8800,51
CYLC,62.8500,-69.8800,52
CYLD,47.8200,-83.3300,447
CYLH,52.2000,-87.9300,254
CYLJ,54.1300,-108.5200,481
CYLK,62.4200,-110.6800,179
CYLL,53.3200,-110.0700,669
CYLT,82.5200,-62.2800,31
CYLU,58.7200,-65.9800,60
CYLW,49.9500,-119.3700,433
CYMA,63.6200,-135.8700,504
CYMH,52.3000,-55.8500,11
CYMH,52.3000,-55.8300,12
CYMJ,50.3300,-105.5500,577
CYMM,56.6500,-111.2200,369
CYMO,51.2800,-80.6000,9
CYMT,49.7700,-74.5300,387
CYMU,56.5300,-76.5200,76
CYMX,45.6800,-74.0300,82
CYNA,50.1800,-61.7800,11
CYNC,53.0200,-78.8300,20
CYND,45.5200,-75.5700,64
CYNE,53.9500,-97.8300,223
CYNM,49.7700,-77.8000,280
CYOA,64.7000,-110.6200,468
CYOA,64.7000,-110.6200,469
CYOC,67.5700,-139.8300,250
CYOD,54.4000,-110.2700,541
CYOJ,58.6200,-117.1700,338
CYOO,43.9200,-78.8800,140
CYOW,45.3200,-75.6700,114
CYOY,46.9000,-71.5000,168
CYPA,53.2200,-105.6700,428
CYPC,69.3500,-124.0700,7
CYPC,69.3700,-124.0800,5
CYPD,45.6500,-61.3700,115
CYPE,56.2200,-117.4300,571
CYPE,56.2300,-116.5500,571
CYPG,49.9000,-98.2800,273
CYPH,58.4700,-78.0800,25
CYPL,51.4500,-90.2200,386
CYPO,54.9800,-85.4500,53
CYPQ,44.2200,-78.3500,191
CYPR,54.2800,-130.4500,35
CYPW,49.8300,-124.5000,129
CYPX,60.0500,-77.2800,25
CYPY,58.7700,-111.1200,238
CYQA,44.9700,-79.3000,282
CYQB,46.7800,-71.4000,74
CYQD,53.9700,-101.1000,275
CYQD,53.9700,-101.0800,275
CYQF,52.1700,-113.9000,905
CYQF,52.1700,-113.8800,905
CYQG,42.2700,-82.9500,195
CYQG,42.2800,-82.9500,195
CYQH,60.1200,-128.8200,687
CYQI,43.8300,-66.0800,43
CYQK,49.7800,-94.3700,410
CYQL,49.6300,-112.8000,929
CYQM,46.1000,-64.6800,71
CYQQ,49.7200,-124.9000,26
CYQR,50.4300,-104.6700,578
CYQT,48.3700,-89.3200,199
CYQU,55.1800,-118.8800,672
CYQV,51.2700,-102.4700,497
CYQW,52.7700,-108.2500,544
CYQX,48.9300,-54.5700,151
CYQY,46.1700,-60.0500,72
CYQY,46.1700,-60.0300,72
CYQZ,53.0200,-122.5000,543
CYRA,64.1200,-117.3200,221
CYRB,74.7200,-94.9800,68
CYRB,74.7200,-94.9700,68
CYRJ,48.5200,-72.2700,179
CYRL,51.0700,-93.8000,386
CYRQ,46.3500,-72.6800,61
CYRT,62.8000,-92.1200,32
CYRV,50.9700,-118.1800,445
CYSB,46.6300,-80.8000,348
CYSC,45.4300,-71.6800,241
CYSD,50.2700,-111.1800,770
CYSF,59.2500,-105.8300,245
CYSJ,45.3200,-65.8800,109
CYSK,56.5300,-79.2500,34
CYSL,47.1500,-67.8200,242
CYSM,60.0200,-111.9700,205
CYSM,60.0200,-111.9500,205
CYSN,43.2000,-79.1700,98
CYSP,48.7500,-86.3500,315
CYSP,48.7500,-86.3500,316
CYSY,72.0000,-125.2700,90
CYTE,64.2200,-76.5300,48
CYTE,64.2300,-76.5200,48
CYTH,55.8000,-97.8700,224
CYTH,55.8000,-97.8500,223
CYTL,53.8200,-89.9000,222
CYTQ,58.6700,-69.9500,37
CYTR,44.1200,-77.5300,86
CYTS,48.5700,-81.3800,295
CYTZ,43.6300,-79.4000,77
CYUA,68.9500,-137.2200,49
CYUB,69.4300,-133.0300,5
CYUL,45.4700,-73.7300,36
CYUS,68.8200,-93.4300,43
CYUT,66.5200,-86.2200,23
CYUX,68.7800,-81.2500,9
CYUY,48.2200,-78.8300,301
CYVC,55.1500,-105.2700,379
CYVL,67.0200,-126.1300,274
CYVM,67.5500,-64.0300,6
CYVO,48.0500,-77.7800,337
CYVP,58.0800,-68.4200,40
CYVP,58.1000,-68.4200,39
CYVQ,65.2800,-126.8000,72
CYVR,49.1800,-123.1700,5
CYVT,55.8300,-108.4300,434
CYVV,44.7500,-81.1200,222
CYVV,44.7500,-81.1000,222
CYWA,45.9500,-77.3200,130
CYWE,64.2000,-114.0800,368
CYWG,49.9000,-97.2300,239
CYWH,48.4200,-123.3800,
CYWJ,65.2200,-123.4300,214
CYWK,52.9200,-66.8700,553
CYWL,52.1800,-122.0500,940
CYWY,63.2200,-123.4300,150
CYXC,49.6200,-115.7800,940
CYXD,53.5700,-113.5200,671
CYXE,52.1700,-106.7200,504
CYXH,50.0200,-110.7200,717
CYXJ,56.2300,-120.7300,715
CYXL,50.1200,-91.9000,383
CYXN,62.2300,-92.6000,12
CYXN,62.2300,-92.6000,20
CYXP,66.1300,-65.7000,24
CYXQ,62.4200,-140.8700,649
CYXR,47.7000,-79.8500,244
CYXS,53.8800,-122.6800,691
CYXT,54.4700,-128.5800,224
CYXU,43.0300,-81.1500,278
CYXX,49.0300,-122.3700,57
CYXY,60.7200,-135.0700,706
CYXZ,47.9700,-84.7800,288
CYYB,46.3700,-79.4200,370
CYYC,51.1200,-114.0200,1084
CYYD,54.8300,-127.1800,523
CYYE,58.8300,-122.6000,382
CYYF,49.4700,-119.6000,344
CYYG,46.2800,-63.1200,48
CYYH,69.5300,-93.5700,28
CYYH,69.5500,-93.5800,27
CYYJ,48.6500,-123.4300,21
CYYL,56.8500,-101.0700,354
CYYN,50.3000,-107.6800,817
CYYQ,58.7300,-94.0700,29
CYYR,53.3000,-60.3700,38
CYYR,53.3200,-60.4200,49
CYYT,47.6200,-52.7500,140
CYYU,49.4000,-82.4700,229
CYYU,49.4200,-82.4700,229
CYYY,48.6200,-68.2000,52
CYYZ,43.6700,-79.6200,164
CYZE,45.8800,-82.5700,187
CYZF,62.4700,-114.4300,206
CYZG,62.1800,-75.6700,226
CYZH,55.3000,-114.7800,583
CYZP,53.2500,-131.8200,6
CYZR,43.0000,-82.3200,181
CYZS,64.2000,-83.3700,62
CYZT,50.6700,-127.3500,24
CYZU,54.1300,-115.7800,782
CYZU,54.1500,-115.7800,782
CYZV,50.2200,-66.2700,55
CYZV,50.2200,-66.2700,70
CYZW,60.1700,-132.7500,705
CYZX,44.9800,-64.9200,29
CYZY,55.2800,-123.1300,690
CZBF,47.6300,-65.7300,59
CZCP,70.1700,-124.7200,87
CZEM,52.2300,-78.5200,6
CZFA,62.2000,-133.3700,716
CZFM,67.4000,-134.8700,35
CZFN,64.9200,-125.5700,98
CZFN,64.9200,-125.5700,100
CZMD,53.4300,-91.7700,278
CZMT,54.0200,-132.1200,6
CZMT,54.0300,-132.1300,6
CZPC,49.5200,-113.9800,1189
CZSJ,53.0700,-93.3500,290
CZST,55.9300,-129.9800,8
CZST,55.9300,-129.8300,7
CZUM,53.5700,-64.1000,439
CZVL,53.6700,-113.8500,688
K01M,34.4800,-88.2000,176
K04V,38.1000,-106.1700,2385
K04W,46.0200,-92.9000,311
K05U,39.6000,-116.0000,1811
K06D,48.8800,-99.6200,556
K08D,48.3000,-102.4000,684
K0A9,36.3700,-82.1700,486
K0CO,39.8000,-105.7700,3807
K0E0,34.9800,-106.0200,1889
K0F2,33.6000,-97.7700,335
K0J4,31.0500,-86.3000,96
K0V4,37.1300,-79.0200,182
K0VG,36.6500,-83.2200,430
K11R,30.2200,-96.3700,94
K12N,41.0000,-74.7300,177
K14Y,45.9000,-94.8700,406
K19A,34.1700,-83.5700,290
K1A5,35.2200,-83.4200,616
K1A6,36.6200,-83.7300,352
K1A9,32.4300,-86.5200,69
K1B7,29.3500,-89.4300,1
K1F0,34.1500,-97.1200,257
K1H2,39.0700,-88.5300,179
K1II,39.3500,-86.0300,216
K1II,39.3500,-86.0200,216
K1J0,30.8500,-85.6000,26
K1K1,37.7800,-97.1200,416
K1L0,30.0800,-90.5800,2
K1M4,34.2800,-87.6000,283
K1P1,43.6000,-71.7500,154
K1QW,46.8000,-120.1700,928
K1R7,31.6000,-90.4200,149
K1S5,46.3300,-119.9700,234
K1V4,44.4200,-72.0200,217
K1V6,38.4300,-105.1000,1658
K1YT,46.6700,-120.4500,418
K20U,46.9200,-103.9800,840
K20V,40.0500,-106.3700,2259
K21D,45.0000,-92.8500,284
K24J,30.3000,-83.0200,32
K28J,29.6700,-81.6800,15
K2C8,48.7800,-97.6300,272
K2D5,46.1700,-98.0800,407
K2G4,39.5800,-79.3300,894
K2G9,40.0300,-79.0200,693
K2I0,37.3500,-87.4000,134
K2J9,30.6000,-84.5500,69
K2V5,40.1000,-102.2300,1118
K2W6,38.3000,-76.5500,43
K2WX,45.2700,-103.5300,925
K33V,40.7500,-106.2700,2484
K36U,40.4800,-111.4300,1718
K3AU,37.6700,-97.0800,405
K3D2,45.1300,-87.1800,236
K3I2,38.9200,-82.1000,196
K3J7,33.6000,-83.1300,206
K3K3,37.9800,-101.7500,1013
K3LF,39.1500,-89.6700,210
K3MW,40.4500,-106.7500,3241
K3N8,47.2700,-95.9300,379
K3R7,30.2500,-92.6700,7
K3T5,29.9000,-96.9500,99
K40B,46.6200,-69.5300,
K40J,30.0700,-83.5700,13
K42J,29.8500,-82.0500,60
K46D,47.4500,-99.1500,488
K4A6,34.6800,-86.0000,198
K4A9,34.4700,-85.7200,267
K4BM,39.0500,-105.5200,3438
K4I3,40.3300,-82.5300,363
K4I7,39.6300,-86.8200,257
K4M9,36.4000,-90.6300,87
K4MR,34.3000,-103.8000,1326
K4O4,33.9200,-94.8700,144
K54J,30.7300,-86.1500,88
K5A6,33.4700,-89.7300,111
K5C1,29.7200,-98.7000,422
K5H4,47.7800,-99.9300,490
K5M9,37.3300,-88.1200,198
K5R8,30.4300,-93.4700,25
K5SM,39.4200,-107.3700,3232
K5T9,28.8500,-100.5200,270
K5W8,35.7000,-79.5000,187
K65S,48.7300,-116.3000,711
K66R,29.6300,-96.5200,74
K6A1,32.5700,-84.2500,203
K6A2,33.2200,-84.2700,292
K6B0,43.9800,-73.1000,149
K6I2,37.6300,-85.2300,264
K6L4,37.8500,-81.9200,508
K6R3,30.3500,-95.0000,45
K6R6,30.0500,-102.2200,701
K79J,31.3200,-86.4000,94
K7BM,38.7700,-106.2200,2995
K7L2,46.2200,-100.2500,542
K7N0,29.9500,-90.0800,9
K7R3,29.7000,-91.1000,2
K7R4,29.7800,-92.1300,1
K7W4,37.9700,-77.7500,106
K82C,43.8300,-90.1300,276
K82V,41.1500,-104.1300,1570
K8A0,34.2200,-86.2500,315
K8D3,45.6700,-97.0000,354
K8W2,38.6500,-78.7000,297
K96D,48.9300,-97.9000,290
K9D7,48.4800,-99.2300,451
K9F2,29.1000,-90.2000,2
K9L2,34.9800,-117.8700,701
K9MN,44.0200,-92.4800,355
K9V9,43.7700,-99.3200,514
KA08,32.5200,-87.3800,69
KAAA,40.1700,-89.3300,182
KAAF,29.7300,-85.0300,6
KAAO,37.7500,-97.2200,432
KAAT,41.5000,-120.5700,1333
KABE,40.6500,-75.4300,117
KABH,38.7500,-104.3200,1840
KABI,32.4200,-99.6800,546
KABQ,35.0300,-106.6200,1619
KABR,45.4500,-98.4200,400
KABR,45.4500,-98.4000,397
KABY,31.5300,-84.1800,59
KACB,44.9800,-85.2000,191
KACJ,32.1200,-84.1800,143
KACK,41.2500,-70.0700,4
KACP,30.7500,-92.6800,33
KACQ,44.0700,-93.5500,343
KACT,31.6200,-97.2200,155
KACV,40.9700,-124.1000,67
KACY,39.4500,-74.5700,20
KADC,46.4500,-95.2200,418
KADF,34.1000,-93.0700,56
KADG,41.8700,-84.0700,241
KADH,34.8000,-96.6700,308
KADM,34.3000,-97.0200,232
KADS,32.9700,-96.8300,195
KADU,41.7000,-94.9200,390
KADW,38.8200,-76.8500,88
KAEG,35.1500,-106.8000,1779
KAEJ,38.8200,-106.1200,2422
KAEL,43.6800,-93.3700,383
KAEX,31.3200,-92.5500,27
KAEX,31.3300,-92.5500,27
KAFF,38.9700,-104.8200,1999
KAFJ,40.1300,-80.2800,361
KAFK,40.6000,-95.8700,354
KAFN,42.8000,-72.0000,317
KAFO,42.7200,-110.9500,1896
KAFP,35.0200,-80.0800,91
KAFW,32.9800,-97.3200,219
KAGC,40.3500,-79.9300,382
KAGS,33.3700,-81.9700,45
KAHN,33.9500,-83.3200,247
KAHQ,41.2300,-96.6000,373
KAIA,42.0500,-102.8000,1198
KAIB,38.2300,-108.5700,1811
KAID,40.1200,-85.6200,278
KAIG,45.1500,-89.1200,464
KAIK,33.6500,-81.6800,160
KAIO,41.4000,-95.0500,360
KAIT,46.5500,-93.6800,367
KAIZ,38.1000,-92.5500,265
KAJG,38.6000,-87.7200,131
KAJO,33.9000,-117.6000,162
KAJZ,38.1800,-108.0700,1583
KAKH,35.2000,-81.1500,243
KAKO,40.1700,-103.2200,1431
KAKQ,36.9800,-77.0200,64
KAKR,41.0300,-81.4700,
KALB,42.7500,-73.8000,89
KALI,27.7500,-98.0300,53
KALK,31.6000,-110.4300,1453
KALM,32.8300,-105.9800,1279
KALN,38.8800,-90.0300,166
KALO,42.5500,-92.4000,268
KALS,37.4300,-105.8700,2299
KALW,46.0300,-118.3300,302
KALX,32.9200,-85.9700,209
KAMA,35.2200,-101.7200,1094
KAMG,31.5300,-82.5200,59
KAMN,43.3200,-84.6800,228
KAMW,42.0000,-93.6200,282
KANB,33.5800,-85.8500,187
KAND,34.5000,-82.7200,238
KANE,45.1500,-93.2200,275
KANJ,46.4800,-84.3500,219
KANK,38.5300,-106.0500,2283
KANQ,41.6300,-85.0800,303
KANW,42.5800,-99.9800,789
KAOH,40.7000,-84.0300,294
KAOO,40.3000,-78.3200,458
KAPA,39.5700,-104.8500,1766
KAPC,38.2200,-122.2800,17
KAPF,26.1500,-81.7700,7
KAPG,39.5000,-76.1700,5
KAPN,45.0700,-83.5700,211
KAPY,26.9700,-99.2500,125
KAQO,30.7800,-98.6500,336
KAQP,45.2300,-96.0000,311
KAQR,34.4000,-96.1500,180
KAQV,31.4000,-93.3000,111
KAQW,42.7000,-73.1700,201
KAQX,33.0000,-81.2700,49
KARA,30.0300,-91.8800,7
KARB,42.2200,-83.7500,254
KARG,36.1300,-90.9200,83
KARM,29.2500,-96.1500,31
KARR,41.7800,-87.5300,191
KART,44.0000,-76.0200,99
KARV,45.9300,-89.7300,493
KARW,32.4200,-80.6300,3
KASD,30.3300,-89.8200,8
KASE,39.2200,-106.8700,2565
KASG,36.1700,-94.1200,410
KASH,42.7800,-71.5200,61
KASJ,36.3000,-77.1700,21
KASL,32.5200,-94.3000,109
KASN,33.5700,-86.0500,161
KAST,46.1500,-123.8800,7
KASW,41.2700,-85.8300,259
KASX,46.5500,-90.9200,250
KATL,33.6500,-84.4200,315
KATP,27.2000,-90.0300,
KATS,32.8500,-104.4700,1081
KATT,30.3000,-97.7000,189
KATW,44.2500,-88.5200,278
KATY,44.9200,-97.1500,533
KAUG,44.3200,-69.8000,109
KAUH,40.9000,-98.0000,550
KAUM,43.6700,-92.9300,390
KAUN,38.9500,-121.0800,467
KAUO,32.6200,-85.4300,236
KAUS,30.1800,-97.6800,172
KAUW,44.9200,-89.6200,365
KAVC,36.7000,-82.5300,430
KAVK,36.7700,-98.6700,449
KAVL,35.4300,-82.5300,661
KAVP,41.3300,-75.7300,289
KAVP,41.3300,-75.7200,
KAVQ,32.4200,-111.2200,619
KAVX,33.4000,-118.4200,482
KAVX,33.4000,-118.4200,
KAWG,41.2800,-91.6700,230
KAWM,35.1300,-90.2300,65
KAWO,48.1700,-122.1500,42
KAXA,43.0800,-94.2700,372
KAXH,29.5000,-95.4700,20
KAXN,45.8700,-95.3800,434
KAXO,29.2500,-89.9700,2
KAXS,34.7000,-99.3300,437
KAXV,40.5000,-84.3000,278
KAXX,36.4200,-105.2800,2554
KAYS,31.2500,-82.4000,46
KAZC,36.9700,-113.0200,1486
KAZE,31.8800,-82.6500,78
KAZO,42.2300,-85.5500,264
KBAB,39.1300,-121.4500,34
KBAC,46.9300,-98.0200,427
KBAD,32.5000,-93.6700,51
KBAF,42.1700,-72.7200,15
KBAK,39.2500,-85.8800,201
KBAN,38.3500,-119.5200,2067
KBAX,43.7800,-82.9800,234
KBAZ,29.7000,-98.0300,198
KBBB,45.3300,-95.6500,317
KBBD,31.1800,-99.4800,557
KBBF,27.8300,-96.0200,30
KBBG,36.5300,-93.2000,397
KBBP,34.6200,-79.7300,45
KBBW,41.4300,-99.6500,771
KBCB,37.2200,-80.4200,650
KBCE,37.7000,-112.1500,2312
KBCK,44.2500,-90.8500,254
KBCT,26.3800,-80.1000,4
KBDE,48.7200,-94.6000,328
KBDG,37.5800,-109.4800,1788
KBDH,45.1200,-95.1300,343
KBDL,41.9300,-72.6800,55
KBDN,44.1000,-121.2000,1055
KBDR,41.1700,-73.1300,5
KBDU,40.0300,-105.2200,1612
KBEA,28.3700,-97.7800,82
KBED,42.4700,-71.2800,41
KBEH,42.1300,-86.4300,195
KBFD,41.8000,-78.6300,653
KBFF,41.8700,-103.6000,1206
KBFI,47.5300,-122.3000,5
KBFL,35.4300,-119.0500,150
KBFM,30.6300,-88.0700,8
KBFW,47.2500,-91.4200,332
KBGD,35.7000,-101.4000,931
KBGE,30.9700,-84.6300,43
KBGF,35.1800,-86.0700,298
KBGM,42.2000,-75.9800,499
KBGM,42.2200,-75.9800,497
KBGR,44.8000,-68.8200,60
KBHB,44.4500,-68.3700,20
KBHC,31.7200,-82.4000,61
KBHK,46.3500,-104.2500,905
KBHM,33.5700,-86.7500,192
KBID,41.1700,-71.5800,36
KBIE,40.3200,-96.7500,402
KBIF,31.8500,-106.3800,1203
KBIH,37.3700,-118.3700,1263
KBIJ,31.4000,-84.9000,65
KBIL,45.8000,-108.5300,1088
KBIS,46.7700,-100.7500,505
KBIV,42.7500,-86.1000,208
KBIX,30.4200,-88.9200,11
KBJC,39.9000,-105.1200,1710
KBJI,47.5000,-94.9300,420
KBJJ,40.8700,-81.8800,343
KBJN,37.6200,-116.2700,1756
KBKB,31.0200,-92.9200,94
KBKD,32.7200,-98.8800,391
KBKE,44.8300,-117.8200,1027
KBKF,39.7200,-104.7500,1625
KBKL,41.5200,-81.6800,177
KBKN,36.7300,-97.3300,314
KBKS,27.2000,-98.1200,34
KBKT,37.0700,-77.9500,134
KBKV,28.4700,-82.4500,20
KBKW,37.7800,-81.1200,766
KBKX,44.3000,-96.8200,502
KBLF,37.3000,-81.2200,873
KBLH,33.6200,-114.7200,119
KBLI,48.8000,-122.5300,48
KBLM,40.1800,-74.1300,48
KBLU,39.2800,-120.7000,1600
KBLV,38.5500,-89.8500,138
KBMC,41.5500,-112.0700,1288
KBMG,39.1300,-86.6200,257
KBMI,40.4700,-88.9200,267
KBML,44.5800,-71.1800,353
KBMQ,30.7300,-98.2300,389
KBMT,30.0700,-94.2200,10
KBNA,36.1200,-86.6800,174
KBNL,33.2500,-81.3800,74
KBNO,43.5800,-118.9500,1271
KBNW,42.0500,-93.8500,354
KBOI,43.5700,-116.2300,871
KBOI,43.5700,-116.2300,873
KBOK,42.0700,-124.2800,140
KBOS,42.3700,-71.0200,9
KBOS,42.3700,-71.0000,9
KBOW,27.9500,-81.7800,39
KBPC,35.8800,-101.0200,845
KBPG,32.2200,-101.5200,784
KBPI,42.5700,-110.1000,2124
KBPI,42.5800,-110.1000,2124
KBPK,36.3700,-92.4700,279
KBPT,29.9500,-94.0200,7
KBQK,31.2500,-81.4700,496
KBQP,32.7500,-91.8700,51
KBQX,28.5000,-95.7200,30
KBRD,46.4000,-94.1300,372
KBRL,40.7700,-91.1200,212
KBRO,25.9200,-97.4200,8
KBTA,41.4200,-96.1200,404
KBTL,42.3000,-85.2300,287
KBTM,45.9500,-112.5000,1688
KBTP,40.7700,-79.9300,378
KBTR,30.5300,-91.1500,21
KBTV,44.4700,-73.1500,104
KBUF,42.9300,-78.7200,218
KBUF,42.9300,-78.7200,219
KBUR,34.2000,-118.3700,222
KBUU,42.6800,-88.3000,237
KBUY,36.0500,-79.4800,180
KBVE,29.3300,-89.4000,1
KBVI,40.7700,-80.4000,379
KBVN,41.7200,-98.0500,550
KBVO,36.7500,-96.0000,218
KBVS,48.4700,-122.4200,44
KBVU,35.9500,-114.8700,671
KBVX,35.7300,-91.6500,141
KBVY,42.5800,-70.9200,48
KBWD,31.8000,-98.9500,423
KBWG,36.9700,-86.4300,164
KBWI,39.1800,-76.6700,47
KBWP,46.2500,-96.6000,295
KBXA,30.8200,-89.8700,36
KBXK,33.4200,-112.6800,311
KBYG,44.3800,-106.7200,1497
KBYH,35.9700,-89.9500,78
KBYI,42.5300,-113.7700,1264
KBYY,28.9700,-95.8700,14
KBZN,45.7800,-111.1500,1360
KC09,41.4300,-88.4200,178
KC29,43.1200,-89.5300,282
KC35,43.5300,-89.9800,276
KC75,41.0200,-89.3800,173
KCAD,44.2800,-85.4200,397
KCAE,33.9500,-81.1200,69
KCAG,40.5000,-107.5200,1915
KCAK,40.9200,-81.4500,377
KCAK,40.9200,-81.4300,377
KCAO,36.4500,-103.1500,1515
KCAR,46.8700,-68.0000,191
KCAV,42.7500,-93.7700,354
KCBE,39.6200,-78.7700,236
KCBF,41.2700,-95.7700,382
KCBG,45.5700,-93.2700,288
KCBK,39.4300,-101.0500,971
KCBM,33.6500,-88.4500,67
KCCA,35.6000,-92.4500,157
KCCO,33.3200,-84.7700,296
KCCR,37.9800,-122.0500,18
KCCU,39.4700,-106.1500,3680
KCCY,43.0700,-92.6200,338
KCDA,44.5700,-72.0200,355
KCDC,37.7000,-113.1000,1714
KCDD,48.2700,-93.1200,
KCDH,33.6200,-92.7700,40
KCDJ,39.8200,-93.5800,234
KCDN,34.2800,-80.5700,92
KCDR,42.8300,-103.0800,1004
KCDS,34.4300,-100.2800,595
KCDW,40.8700,-74.2800,56
KCEC,41.7800,-124.2300,17
